Age,Gender,Item Purchased,Category,Purchase Amount (USD),Country,Location,Size,Year,Review Rating,Promo Code Used,Previous Purchases,Payment Method,Discount value
30,Male,Handbag,Accessories,79,USA,Mississippi,XL,2023,4.8,No,nothing,Bank Transfer,0
34,Female,Hoodie,Clothing,41,USA,Nebraska,L,2023,4.9,No,31,Cash,
63,Female,Jacket,Outerwear,39,USA,Colorado,L,2023,3.6,No,nothing,Debit Card,
18,Female,Scarf,Accessories,36,USA,Pennsylvania,S,2023,4,Yes,nothing,Cash,50
55,,Jeans,Clothing,70,USA,Utah,M,2023,2.6,No,nothing,Cash,
48,Female,Handbag,Accessories,47,USA,Massachusetts,M,2023,3.1,Yes,nothing,Debit,10
45,Female,Jacket,Outerwear,27,USA,Iowa,M,2023,3.6,Yes,nothing,Debit,10
29,Female,Hat,Accessories,52,USA,Florida,L,2023,4,Yes,nothing,Bank Transfer,10
55,Female,Sneakers,Footwear,75,USA,Louisiana,L,2023,3.9,No,nothing,Cash,
55,Female,Hat,Accessories,30,USA,Kansas,XL,2023,3.9,No,nothing,Credit Card,
55,Female,Socks,Clothing,94,USA,Kansas,M,2023,3.3,No,nothing,Credit Card,0
48,,Scarf,Accessories,68,USA,Kentucky,S,2023,2.9,No,4,Debit,
42,F,Socks,Clothing,45,USA,New Mexico,M,2023,3.1,No,nothing,Debit Card,
21,Female,Hat,Accessories,67,USA,North Carolina,XL,2023,4.7,No,30,Cash,
45,Female,Jacket,Outerwear,46,USA,North Dakota,M,2023,3.9,No,15,Cash,0
23,Female,Shorts,Clothing,31,USA,North Dakota,M,2023,4.3,Yes,17,Credit Card,10
66,Female,Blouse,Clothing,44,USA,Illinois,XL,2023,4.2,No,45,Cash,0
32,Female,Coat,Outerwear,100,USA,Maine,S,2023,4.3,Yes,3,Debit Card,10
52,Female,Sweater,Clothing,92,USA,Indiana,XL,2023,4.6,No,nothing,Debit,0
54,Female,Handbag,Accessories,78,USA,North Dakota,M,2023,3.8,No,nothing,Credit Card,
37,Female,T-shirt,Clothing,32,USA,Missouri,S,2023,3.3,Yes,nothing,Debit Card,10
29,Female,Sandals,Footwear,97,USA,Alaska,M,2023,3.7,No,16,Debit Card,
47,Female,Gloves,Accessories,95,USA,North Dakota,M,2023,4.3,No,10,Debit Card,
47,Female,Shorts,Clothing,64,USA,Connecticut,M,2023,4.1,No,nothing,Debit Card,0
42,Female,Sandals,Footwear,35,USA,Wisconsin,M,2023,3.2,No,nothing,Cash,
34,Female,Backpack,Accessories,54,USA,New Jersey,M,2023,3.8,No,1,Debit Card,
38,Female,Sneakers,Footwear,96,USA,Missouri,M,2023,3.2,No,nothing,Bank Transfer,
55,Female,Sunglasses,Accessories,58,USA,California,M,2023,3.5,Yes,nothing,Cash,20
27,Female,T-shirt,Clothing,23,USA,Washington,M,2023,3.1,No,nothing,Debit,0
55,Male,Jeans,Clothing,35,USA,Minnesota,M,2023,4.2,No,nothing,Credit,0
66,Female,Shirt,Clothing,23,USA,California,M,2023,3.4,No,nothing,Credit Card,0
44,Female,Hat,Accessories,94,USA,Texas,XL,2023,3.5,No,nothing,Bank Transfer,
39,Female,Blouse,Clothing,45,USA,Montana,M,2023,4,No,nothing,Debit Card,
23,Female,Jacket,Outerwear,23,USA,Arizona,L,2023,4.4,Yes,45,Bank Transfer,20
29,Female,Skirt,Clothing,94,USA,Minnesota,L,2023,2.9,Yes,nothing,Credit Card,10
20,Female,Gloves,Accessories,99,USA,Nebraska,M,2023,3.6,Yes,nothing,Cash,20
42,Female,T-shirt,Clothing,36,USA,Virginia,XL,2023,4.4,No,47,Credit Card,0
55,Female,Jacket,Outerwear,50,USA,Connecticut,XL,2023,4.5,No,nothing,Credit Card,0
66,Male,Jacket,Outerwear,81,USA,New Jersey,M,2023,3.8,No,nothing,Credit Card,
24,Female,Shorts,Clothing,31,USA,Kentucky,XL,2023,3.6,Yes,nothing,Cash,10
62,Female,Hat,Accessories,48,USA,Washington,XL,2023,4.3,No,nothing,Cash,0
28,Female,Handbag,Accessories,91,USA,Florida,M,2023,4,No,nothing,Debit Card,
30,Female,Jeans,Clothing,99,USA,Oklahoma,M,2023,3.4,No,30,Debit Card,0
22,,Shoes,Footwear,70,USA,Iowa,XL,2023,4.4,No,nothing,Debit,
28,Female,T-shirt,Clothing,74,USA,New Hampshire,L,2023,2.8,No,nothing,Cash,0
35,Female,Jewelry,Accessories,79,USA,Georgia,M,2023,2.8,Yes,nothing,Cash,10
45,Female,Handbag,Accessories,33,USA,Mississippi,S,2023,4.9,No,nothing,Cash,0
43,Female,Shirt,Clothing,49,USA,New Hampshire,L,2023,4.2,No,nothing,Bank Transfer,
55,Female,Belt,Accessories,96,USA,Washington,M,2023,2.9,No,nothing,Bank Transfer,
31,Female,Dress,Clothing,66,USA,Ohio,L,2023,4.6,Yes,nothing,Credit Card,10
42,Female,Skirt,Clothing,45,USA,Maryland,M,2023,2.8,No,nothing,Cash,
40,,Blouse,Clothing,28,USA,Delaware,M,2023,2.6,Yes,nothing,Bank Transfer,10
39,Female,Jeans,Clothing,48,USA,Tennessee,M,2023,3.5,No,nothing,Cash,0
41,Female,Hoodie,Clothing,67,USA,Arkansas,M,2023,3.5,No,nothing,Credit Card,0
56,Female,T-shirt,Clothing,59,USA,Tennessee,M,2023,3.4,No,nothing,Cash,0
43,Female,Sunglasses,Accessories,74,USA,New Hampshire,L,2023,3.9,Yes,nothing,Debit Card,10
22,Female,Jacket,Outerwear,81,USA,Minnesota,M,2023,3.3,No,nothing,Cash,
47,Female,Shoes,Footwear,26,USA,Florida,M,2023,4.1,No,47,Credit Card,
50,Female,Handbag,Accessories,61,USA,Tennessee,M,2023,3,No,nothing,Debit Card,0
58,Male,Sweater,Clothing,23,USA,California,M,2023,3,No,nothing,Bank Transfer,0
50,F,Scarf,Accessories,33,USA,Oregon,M,2023,3.2,No,7,Credit Card,
43,Female,Skirt,Clothing,58,USA,Tennessee,L,2023,3.9,No,nothing,Credit Card,
38,Female,Gloves,Accessories,65,USA,North Carolina,M,2023,3.6,Yes,nothing,Debit Card,10
44,Female,T-shirt,Clothing,48,USA,Tennessee,M,2023,3.1,No,6,Debit Card,
30,Female,Sandals,Footwear,25,USA,Nebraska,M,2023,4.8,No,29,Bank Transfer,
47,Female,Sweater,Clothing,51,USA,Maine,M,2023,3.8,No,42,Cash,0
30,Female,Belt,Accessories,31,USA,Illinois,M,2023,2.8,No,nothing,Cash,0
49,Female,Hoodie,Clothing,99,USA,Colorado,S,2023,4,No,nothing,Credit,0
56,Female,Socks,Clothing,25,USA,Pennsylvania,M,2023,4.6,No,14,Credit Card,
0,Female,Sandals,Footwear,52,USA,Minnesota,M,2023,3.5,No,nothing,Debit Card,0
22,Female,Blouse,Clothing,47,USA,Nevada,S,2023,3.7,Yes,nothing,Debit Card,10
51,,Boots,Footwear,98,USA,Connecticut,XL,2023,4.9,Yes,nothing,Credit Card,10
0,Female,Hat,Accessories,46,USA,Ohio,M,2023,4.1,Yes,nothing,Cash,10
37,Female,Shirt,Clothing,32,USA,Kentucky,M,2023,4.6,Yes,nothing,Cash,50
0,Female,Shorts,Clothing,75,USA,Minnesota,L,2023,4.5,No,nothing,Cash,0
61,Female,Handbag,Accessories,51,USA,Tennessee,L,2023,5,No,40,Cash,
41,Female,Dress,Clothing,52,USA,North Dakota,L,2023,3.8,No,nothing,Cash,0
57,Female,Hat,Accessories,66,USA,Minnesota,L,2023,4.7,No,nothing,Credit Card,0
34,Female,Sweater,Clothing,35,USA,Nebraska,M,2023,2.8,No,2,Bank Transfer,0
27,Female,Coat,Outerwear,43,USA,Delaware,M,2023,2.6,Yes,39,Debit Card,10
39,,Hoodie,Clothing,24,USA,Minnesota,L,2023,3.8,Yes,9,Debit Card,10
62,Female,Jewelry,Accessories,83,USA,Rhode Island,M,2023,2.8,No,nothing,Credit Card,
34,Female,T-shirt,Clothing,62,USA,Michigan,M,2023,2.6,No,nothing,Cash,
53,Female,Pants,Clothing,78,USA,New Jersey,S,2023,3.4,No,nothing,Credit Card,
35,Female,Sweater,Clothing,61,USA,South Dakota,M,2023,4.5,Yes,21,Credit Card,10
38,Female,Pants,Clothing,57,USA,North Carolina,L,2023,3.8,No,nothing,Debit Card,0
32,Female,Socks,Clothing,70,USA,Oregon,S,2023,3,Yes,nothing,Cash,10
0,F,Hoodie,Clothing,57,USA,Montana,M,2023,3.7,Yes,nothing,Debit Card,10
53,Female,Scarf,Accessories,74,USA,New Jersey,XL,2023,4.4,No,6,Debit Card,0
60,Female,Dress,Clothing,90,USA,Arizona,M,2023,3.1,No,nothing,Debit Card,0
31,M,Sandals,Footwear,98,USA,Vermont,S,2023,4.2,No,9,Cash,
44,Female,Dress,Clothing,43,USA,Colorado,M,2023,3.1,No,nothing,Debit Card,0
29,Female,Pants,Clothing,37,USA,Tennessee,XL,2023,5,No,nothing,Cash,0
19,Male,Blouse,Clothing,38,USA,New Jersey,L,2023,2.7,No,13,Bank Transfer,
54,,Jeans,Clothing,60,USA,Montana,L,2023,3.8,Yes,nothing,Cash,10
40,Female,Pants,Clothing,55,USA,Montana,XL,2023,3.3,No,nothing,Debit Card,0
39,Female,Sunglasses,Accessories,51,USA,Nevada,M,2023,4.8,Yes,nothing,Debit Card,10
44,Female,Backpack,Accessories,71,USA,Nevada,L,2023,3.4,No,nothing,Credit Card,
22,M,Hoodie,Clothing,61,USA,Louisiana,M,2023,4.4,Yes,nothing,Credit,20
0,Female,Boots,Footwear,65,USA,Illinois,M,2023,3.9,No,nothing,Cash,0
0,Female,Gloves,Accessories,34,USA,South Carolina,L,2023,3.9,No,nothing,Credit Card,
28,Female,Blouse,Clothing,87,USA,Washington,M,2023,4.2,No,nothing,Bank Transfer,0
57,Female,Sweater,Clothing,79,USA,Nebraska,M,2023,4,No,24,Debit Card,0
46,Female,Dress,Clothing,46,USA,Alabama,S,2023,2.6,Yes,nothing,Cash,10
48,Female,Socks,Clothing,72,USA,Montana,L,2023,4.4,No,nothing,Bank Transfer,0
24,Female,Shirt,Clothing,93,USA,Minnesota,M,2023,3.2,No,3,Credit Card,0
50,Female,Sandals,Footwear,76,USA,Ohio,L,2023,4.3,Yes,38,Bank Transfer,10
29,Female,Shoes,Footwear,56,USA,New York,L,2023,4.9,No,nothing,Cash,0
61,Female,Sandals,Footwear,83,USA,Indiana,M,2023,3.8,No,31,Debit Card,
34,,Gloves,Accessories,90,USA,Delaware,XL,2023,2.5,No,16,Cash,0
0,Female,Boots,Footwear,94,USA,Connecticut,M,2023,4.9,No,nothing,Bank Transfer,
38,Female,Blouse,Clothing,68,USA,New York,M,2023,3,No,15,Bank Transfer,0
0,Male,Sandals,Footwear,53,USA,Alabama,M,2023,3.2,No,nothing,Bank Transfer,
54,Female,Coat,Outerwear,35,USA,Massachusetts,M,2023,2.9,No,22,Debit Card,
53,Female,Jacket,Outerwear,30,USA,South Carolina,M,2023,2.8,No,nothing,Debit Card,
23,Female,Jewelry,Accessories,26,USA,West Virginia,L,2023,3.1,Yes,nothing,Debit Card,10
19,Female,Hat,Accessories,60,USA,Kentucky,M,2023,3.4,Yes,nothing,Cash,10
57,Female,Shoes,Footwear,30,USA,New Jersey,M,2023,2.9,No,nothing,Cash,
19,Female,Coat,Outerwear,91,USA,New York,L,2023,3.2,No,nothing,Debit Card,0
33,Female,Boots,Footwear,71,USA,Massachusetts,M,2023,3.8,No,nothing,Cash,
33,Female,Scarf,Accessories,64,USA,Florida,L,2023,3.6,No,nothing,Credit Card,
38,Female,Hat,Accessories,54,USA,Michigan,M,2023,4.3,Yes,3,Debit Card,20
47,Female,Socks,Clothing,35,USA,Oregon,XL,2023,4.8,No,nothing,Credit Card,0
39,Female,T-shirt,Clothing,38,USA,Michigan,XL,2023,2.5,No,nothing,Cash,
32,Male,Jewelry,Accessories,69,USA,Washington,M,2023,2.5,No,nothing,Debit Card,
27,Female,Skirt,Clothing,96,USA,Alaska,S,2023,4.6,No,nothing,Debit Card,
67,Female,Socks,Clothing,73,USA,Montana,M,2023,4.2,No,nothing,Bank Transfer,
46,Female,Belt,Accessories,49,USA,New Mexico,S,2023,4.2,Yes,20,Debit Card,10
36,Female,Boots,Footwear,44,USA,Connecticut,M,2023,4.8,Yes,nothing,Cash,10
62,Male,Socks,Clothing,93,USA,Alaska,M,2023,4.5,Yes,nothing,Cash,10
31,,Pants,Clothing,72,USA,Ohio,S,2023,3.3,No,nothing,Debit Card,0
68,F,Socks,Clothing,91,USA,Montana,M,2023,2.7,No,nothing,Debit Card,
57,Female,Belt,Accessories,83,USA,Nebraska,L,2023,2.8,No,nothing,Bank Transfer,
22,Female,Jacket,Outerwear,62,USA,Oklahoma,S,2023,3.5,No,50,Cash,
26,Female,Shirt,Clothing,71,USA,Kentucky,M,2023,3,No,nothing,Credit Card,
43,Female,Gloves,Accessories,93,USA,Idaho,M,2023,4.5,No,nothing,Debit Card,
45,Female,Handbag,Accessories,63,USA,Maryland,L,2023,4.3,No,nothing,Credit,0
64,Female,Sweater,Clothing,96,USA,Tennessee,XL,2023,4.1,Yes,nothing,Credit Card,50
28,Female,Skirt,Clothing,78,USA,Michigan,M,2023,4.3,No,nothing,Debit,0
47,,Dress,Clothing,24,USA,Tennessee,L,2023,5,No,nothing,Cash,
53,Female,Pants,Clothing,63,USA,Rhode Island,S,2023,3.8,No,12,Bank Transfer,0
42,Female,Hat,Accessories,58,USA,Florida,M,2023,4.9,No,nothing,Debit Card,0
51,Female,Boots,Footwear,55,USA,Louisiana,S,2023,5,No,20,Cash,0
62,Female,Sandals,Footwear,58,USA,Arkansas,M,2023,4.3,Yes,nothing,Bank Transfer,10
0,Female,Coat,Outerwear,28,USA,Kentucky,S,2023,4.1,No,nothing,Bank Transfer,
0,Female,Blouse,Clothing,37,USA,Kansas,M,2023,4.5,No,35,Cash,0
20,Female,Shorts,Clothing,78,USA,Vermont,M,2023,3.6,No,nothing,Debit,
32,Female,Blouse,Clothing,73,USA,Nevada,XL,2023,3,No,13,Credit Card,
26,Female,Jacket,Outerwear,20,USA,Oklahoma,M,2023,3.7,No,3,Debit Card,
31,Female,Shirt,Clothing,60,USA,Alabama,L,2023,4.3,No,nothing,Debit Card,
55,Female,Handbag,Accessories,71,USA,Louisiana,S,2023,4.6,No,15,Debit,0
49,Female,T-shirt,Clothing,89,USA,Ohio,M,2023,4.7,No,13,Debit Card,0
42,Female,Hoodie,Clothing,53,USA,Texas,M,2023,4.6,No,nothing,Debit Card,0
64,Male,Jewelry,Accessories,87,USA,Maryland,M,2023,3,No,nothing,Cash,0
68,Female,Jewelry,Accessories,37,USA,West Virginia,L,2023,3.4,No,nothing,Debit Card,0
68,Female,Hoodie,Clothing,37,USA,Ohio,L,2023,3.8,No,nothing,Credit,0
41,Female,Scarf,Accessories,78,USA,Indiana,M,2023,3.1,No,nothing,Bank Transfer,
51,Male,Shoes,Footwear,23,USA,Wyoming,S,2023,4.4,No,nothing,Cash,0
44,Female,Jeans,Clothing,73,USA,Michigan,L,2023,4.5,No,nothing,Credit Card,
27,Female,Jewelry,Accessories,27,USA,Maine,M,2023,2.8,Yes,nothing,Debit,10
36,Female,Coat,Outerwear,59,USA,Utah,S,2023,2.7,No,nothing,Credit,0
19,Female,Backpack,Accessories,53,USA,Iowa,M,2023,3.4,Yes,nothing,Debit Card,20
49,Female,Socks,Clothing,42,USA,Maryland,S,2023,4.6,No,nothing,Bank Transfer,
18,Female,Scarf,Accessories,45,USA,Texas,M,2023,5,No,nothing,Credit Card,
36,Male,Sunglasses,Accessories,89,USA,Ohio,S,2023,3.5,No,nothing,Debit Card,0
36,Female,Socks,Clothing,85,USA,North Dakota,L,2023,3.3,No,nothing,Cash,
0,Female,Coat,Outerwear,69,USA,West Virginia,S,2023,4.5,No,nothing,Cash,0
43,Female,Sandals,Footwear,66,USA,North Carolina,S,2023,3.1,No,31,Cash,
31,Female,Blouse,Clothing,42,USA,Georgia,S,2023,4,Yes,nothing,Debit Card,10
63,,Dress,Clothing,40,USA,Kansas,M,2023,2.5,No,nothing,Cash,0
41,Female,Pants,Clothing,82,USA,Maine,M,2023,4.4,No,nothing,Debit Card,0
48,F,Sneakers,Footwear,88,USA,South Carolina,M,2023,4.4,No,nothing,Cash,0
68,Female,Boots,Footwear,99,USA,South Carolina,XL,2023,3.2,No,nothing,Cash,0
53,Female,Handbag,Accessories,85,USA,Kentucky,S,2023,3.8,No,38,Debit Card,0
36,Female,Handbag,Accessories,57,USA,Arizona,M,2023,4.6,No,nothing,Debit,0
46,Male,Sweater,Clothing,56,USA,New York,S,2023,4.9,No,nothing,Cash,
21,Female,Sandals,Footwear,79,USA,New Hampshire,L,2023,3.5,No,nothing,Debit,0
52,Female,Socks,Clothing,67,USA,Ohio,S,2023,3.4,No,nothing,Debit Card,
66,Female,Gloves,Accessories,61,USA,Hawaii,M,2023,3.9,No,nothing,Debit Card,0
19,Female,Hoodie,Clothing,37,USA,Texas,L,2023,3.9,Yes,21,Credit Card,10
44,Female,Dress,Clothing,75,USA,Illinois,L,2023,4.2,Yes,nothing,Credit Card,10
50,Female,Shirt,Clothing,21,USA,Massachusetts,XL,2023,3.4,No,nothing,Debit Card,
51,Female,Shorts,Clothing,89,USA,North Carolina,L,2023,4.9,Yes,nothing,Cash,10
25,Female,Sandals,Footwear,24,USA,West Virginia,L,2023,2.9,No,nothing,Bank Transfer,0
62,Female,Sweater,Clothing,27,USA,Delaware,XL,2023,4.9,No,nothing,Cash,
48,Female,Dress,Clothing,26,USA,Idaho,L,2023,4.6,No,nothing,Debit,
62,Female,Boots,Footwear,82,USA,Oregon,M,2023,3.6,No,nothing,Credit Card,
22,Female,Pants,Clothing,28,USA,Maine,M,2023,4.3,No,nothing,Cash,
48,Female,Gloves,Accessories,65,USA,South Dakota,M,2023,4.6,No,48,Bank Transfer,0
48,Female,Pants,Clothing,82,USA,New Mexico,XL,2023,4.7,No,nothing,Credit Card,0
62,Female,Scarf,Accessories,38,USA,Washington,M,2023,3.5,No,41,Cash,0
24,Female,Shorts,Clothing,33,USA,Georgia,XL,2023,2.8,No,14,Cash,
0,Female,Shoes,Footwear,38,USA,Idaho,M,2023,4,Yes,nothing,Credit,10
35,Female,Handbag,Accessories,48,USA,Colorado,M,2023,4.3,No,16,Debit Card,0
47,Female,Sandals,Footwear,35,USA,Kentucky,M,2023,3.8,No,nothing,Bank Transfer,
22,Female,Socks,Clothing,29,USA,New Jersey,L,2023,3,No,nothing,Credit,0
38,Female,Shirt,Clothing,48,USA,Oregon,S,2023,4.6,No,nothing,Debit Card,
53,Female,Shoes,Footwear,87,USA,Nebraska,M,2023,4.8,No,43,Bank Transfer,0
31,Male,Backpack,Accessories,62,USA,Massachusetts,M,2023,4.7,No,nothing,Bank Transfer,0
31,Female,Shirt,Clothing,96,USA,Nebraska,M,2023,3.9,No,nothing,Cash,0
65,Female,Handbag,Accessories,41,USA,Hawaii,S,2023,4,Yes,nothing,Debit Card,10
0,Female,Jewelry,Accessories,42,USA,Indiana,L,2023,3.7,Yes,nothing,Bank Transfer,10
18,Female,Shirt,Clothing,57,USA,Illinois,L,2023,3.7,Yes,nothing,Cash,10
46,Female,Handbag,Accessories,65,USA,Colorado,S,2023,4.2,No,nothing,Credit Card,0
52,Male,Pants,Clothing,54,USA,Pennsylvania,M,2023,4.7,No,nothing,Bank Transfer,0
50,Female,T-shirt,Clothing,22,USA,Ohio,L,2023,4.3,No,nothing,Debit Card,
49,Female,Sneakers,Footwear,96,USA,Pennsylvania,S,2023,4.9,No,14,Debit Card,0
0,Female,Jewelry,Accessories,81,USA,Mississippi,M,2023,3.9,Yes,21,Credit Card,10
36,Female,Shirt,Clothing,46,USA,Kentucky,M,2023,3.4,Yes,nothing,Debit Card,10
30,Female,Blouse,Clothing,74,USA,Alaska,XL,2023,4.2,No,nothing,Credit Card,
25,Female,Sneakers,Footwear,50,USA,Georgia,XL,2023,4.7,No,nothing,Cash,
0,Female,Dress,Clothing,80,USA,South Dakota,XL,2023,4,No,nothing,Debit Card,
34,Female,Boots,Footwear,56,USA,South Carolina,S,2023,4,No,38,Cash,0
29,Female,Skirt,Clothing,69,USA,Tennessee,M,2023,3.1,No,nothing,Debit Card,0
50,,Shirt,Clothing,97,USA,Colorado,M,2023,4.2,Yes,30,Cash,10
31,Female,Shorts,Clothing,66,USA,Wisconsin,M,2023,3.7,No,nothing,Bank Transfer,0
41,Female,Hat,Accessories,70,USA,Georgia,S,2023,3.1,No,nothing,Bank Transfer,0
52,Female,Shoes,Footwear,50,USA,Maryland,M,2023,3.7,No,nothing,Debit Card,0
27,Male,Pants,Clothing,85,USA,New Jersey,M,2023,3.2,No,nothing,Cash,0
49,Male,Backpack,Accessories,59,USA,Nevada,M,2023,2.8,No,nothing,Cash,0
69,Female,Pants,Clothing,74,USA,Michigan,L,2023,2.9,No,30,Credit Card,0
45,Female,Sunglasses,Accessories,38,USA,Wyoming,L,2023,3.5,No,nothing,Bank Transfer,
20,Female,Sweater,Clothing,99,USA,Massachusetts,M,2023,3.8,No,nothing,Credit,0
25,Female,Blouse,Clothing,97,USA,Washington,S,2023,4.7,Yes,nothing,Cash,10
38,Female,Scarf,Accessories,67,USA,Maine,L,2023,4.5,Yes,nothing,Cash,10
55,Female,T-shirt,Clothing,20,USA,Montana,S,2023,3.9,Yes,nothing,Bank Transfer,10
62,Female,Sunglasses,Accessories,45,USA,Oklahoma,L,2023,3.4,No,nothing,Cash,0
0,Female,Shoes,Footwear,52,USA,North Dakota,XL,2023,4.6,No,nothing,Cash,
61,Female,Pants,Clothing,68,USA,Connecticut,L,2023,4.6,No,nothing,Credit Card,0
50,Female,Sneakers,Footwear,98,USA,Texas,L,2023,4.7,No,30,Debit Card,
65,Female,Shoes,Footwear,83,USA,Delaware,M,2023,3.2,No,7,Cash,0
68,Female,Shorts,Clothing,51,USA,Mississippi,M,2023,5,Yes,nothing,Debit Card,10
55,Female,Handbag,Accessories,21,USA,Minnesota,L,2023,4.5,No,10,Debit Card,0
57,Female,Handbag,Accessories,92,USA,Georgia,M,2023,3.5,No,nothing,Credit Card,
56,Female,Shoes,Footwear,63,USA,Iowa,S,2023,4.5,Yes,nothing,Debit Card,10
29,Female,Jewelry,Accessories,56,USA,New York,S,2023,3.2,Yes,nothing,Credit Card,10
24,Female,Shorts,Clothing,95,USA,Nevada,M,2023,4.6,Yes,5,Bank Transfer,10
59,Female,Blouse,Clothing,66,USA,Virginia,M,2023,4,No,nothing,Cash,0
62,Female,Coat,Outerwear,28,USA,Idaho,S,2023,4.2,No,nothing,Debit Card,0
58,Female,Hat,Accessories,83,USA,Colorado,M,2023,4.1,Yes,18,Debit,10
64,Female,Socks,Clothing,55,USA,Wisconsin,XL,2023,3.6,No,42,Cash,0
48,Female,Sandals,Footwear,28,USA,Connecticut,M,2023,3.7,No,22,Debit Card,
60,Male,Scarf,Accessories,79,USA,Kansas,M,2023,3.6,No,37,Bank Transfer,0
52,Female,Scarf,Accessories,31,USA,Pennsylvania,L,2023,3.8,No,nothing,Credit Card,0
0,Male,Blouse,Clothing,37,USA,Utah,M,2023,3,Yes,nothing,Debit Card,10
44,Male,T-shirt,Clothing,34,USA,Oregon,M,2023,3.4,No,nothing,Bank Transfer,
63,Female,Shoes,Footwear,74,USA,West Virginia,S,2023,4.8,No,32,Cash,
66,Female,Gloves,Accessories,31,USA,Montana,L,2023,2.6,No,nothing,Debit Card,0
22,Female,Sunglasses,Accessories,66,USA,Kentucky,M,2023,2.9,Yes,3,Cash,10
62,Female,Shoes,Footwear,99,USA,Minnesota,M,2023,4.9,Yes,nothing,Bank Transfer,50
39,Female,Dress,Clothing,55,USA,Louisiana,M,2023,5,No,nothing,Credit Card,0
25,Female,Blouse,Clothing,23,USA,Delaware,L,2023,4.6,No,nothing,Cash,
70,Female,Sweater,Clothing,88,USA,Arizona,M,2023,4.2,No,43,Cash,0
52,Female,Jacket,Outerwear,26,USA,Nevada,M,2023,4.9,No,nothing,Cash,0
68,Female,Backpack,Accessories,94,USA,Alaska,L,2023,4.8,Yes,nothing,Debit Card,50
18,Female,Shorts,Clothing,25,USA,Utah,M,2023,3,Yes,nothing,Debit Card,10
18,Female,Socks,Clothing,96,USA,Kansas,XL,2023,3.5,No,nothing,Credit Card,
63,,Sneakers,Footwear,29,USA,North Carolina,L,2023,3.4,Yes,39,Credit Card,10
47,Female,Sneakers,Footwear,36,USA,Maryland,M,2023,3.4,No,7,Bank Transfer,
43,,Blouse,Clothing,90,USA,Maine,M,2023,4.9,No,nothing,Credit Card,
60,Female,Gloves,Accessories,38,USA,Illinois,S,2023,4.4,No,nothing,Debit Card,
49,Female,Handbag,Accessories,52,USA,Pennsylvania,S,2023,4.2,No,nothing,Cash,
28,Female,Jeans,Clothing,88,USA,Alaska,S,2023,3.1,No,nothing,Debit Card,0
32,Female,Scarf,Accessories,56,USA,New Mexico,S,2023,4,No,26,Credit Card,
29,Female,Sandals,Footwear,71,USA,Arkansas,M,2023,4.8,No,14,Cash,0
35,Female,Sandals,Footwear,94,USA,Alaska,M,2023,3.3,Yes,nothing,Bank Transfer,50
23,Female,Dress,Clothing,97,USA,Louisiana,XL,2023,4.7,No,nothing,Debit Card,
70,Female,Skirt,Clothing,27,USA,North Dakota,M,2023,3.2,No,15,Bank Transfer,
0,Female,Shorts,Clothing,28,USA,Rhode Island,M,2023,5,No,25,Credit Card,
43,Female,Jeans,Clothing,67,USA,Connecticut,L,2023,4.9,No,nothing,Credit,0
29,Female,Socks,Clothing,70,USA,New York,M,2023,4.9,No,39,Bank Transfer,0
61,Male,Coat,Outerwear,95,USA,Kentucky,M,2023,3.7,No,nothing,Debit Card,0
29,Female,Boots,Footwear,24,USA,Maine,L,2023,3,No,12,Debit Card,0
66,,Belt,Accessories,35,USA,Missouri,S,2023,2.6,No,nothing,Bank Transfer,0
46,Female,Shoes,Footwear,22,USA,Georgia,L,2023,2.6,No,nothing,Bank Transfer,0
0,Female,Scarf,Accessories,66,USA,Arizona,L,2023,4.8,No,nothing,Credit Card,0
51,Female,Blouse,Clothing,83,USA,New Hampshire,M,2023,3.2,No,nothing,Cash,
0,Female,Dress,Clothing,95,USA,Georgia,M,2023,4.9,No,50,Credit Card,
23,Female,Shorts,Clothing,41,USA,California,S,2023,3.4,No,nothing,Cash,0
52,Female,Blouse,Clothing,77,USA,Arizona,L,2023,2.7,No,nothing,Credit Card,
39,Female,Sneakers,Footwear,52,USA,Florida,L,2023,4.8,No,48,Debit Card,
39,Male,Gloves,Accessories,41,USA,New York,XL,2023,4.1,No,nothing,Debit Card,
33,Female,Hoodie,Clothing,28,USA,Idaho,M,2023,4.6,No,nothing,Debit,0
33,Female,Sweater,Clothing,90,USA,Virginia,S,2023,4.4,No,nothing,Debit Card,
23,Female,Sunglasses,Accessories,55,USA,Michigan,M,2023,3.5,Yes,nothing,Cash,10
31,Female,Belt,Accessories,73,USA,New Hampshire,M,2023,4.8,Yes,nothing,Cash,10
27,Male,Dress,Clothing,87,USA,South Dakota,M,2023,2.9,No,nothing,Debit Card,0
48,Female,Jacket,Outerwear,89,USA,South Dakota,M,2023,3.2,Yes,nothing,Bank Transfer,20
61,Male,Boots,Footwear,82,USA,New Jersey,L,2023,4.4,Yes,nothing,Debit Card,10
63,Female,Sandals,Footwear,80,USA,Wyoming,M,2023,4.6,No,24,Credit,0
19,Female,Scarf,Accessories,87,USA,Alabama,L,2023,2.6,No,nothing,Debit Card,0
21,Male,Blouse,Clothing,41,USA,South Dakota,M,2023,3.1,No,nothing,Debit,
28,Female,Hoodie,Clothing,83,USA,South Carolina,M,2023,4.3,Yes,nothing,Cash,50
0,Female,Sunglasses,Accessories,71,USA,New Mexico,M,2023,3.1,No,18,Bank Transfer,0
